r,U
424.6,-4.976311761138634e-19
424.7,-4.969285554351731e-19
424.8,-4.962270918777256e-19
424.9,-4.955267832641794e-19
425.0,-4.948276274218001e-19
425.1,-4.941296221824528e-19
425.2,-4.934327653825872e-19
425.3,-4.927370548632293e-19
425.4,-4.9204248846997e-19
425.5,-4.913490640529547e-19
425.6,-4.906567794668714e-19
425.7,-4.899656325709428e-19
425.8,-4.892756212289116e-19
425.9,-4.885867433090343e-19
426.0,-4.878989966840665e-19
426.1,-4.872123792312559e-19
426.2,-4.865268888323295e-19
426.3,-4.858425233734834e-19
426.4,-4.85159280745373e-19
426.5,-4.844771588431019e-19
426.6,-4.837961555662124e-19
426.7,-4.831162688186747e-19
426.8,-4.824374965088752e-19
426.9,-4.817598365496088e-19
427.0,-4.810832868580653e-19
427.1,-4.804078453558222e-19
427.2,-4.797335099688332e-19
427.3,-4.790602786274171e-19
427.4,-4.783881492662492e-19
427.5,-4.777171198243489e-19
427.6,-4.770471882450732e-19
427.7,-4.763783524761025e-19
427.8,-4.757106104694332e-19
427.9,-4.750439601813665e-19
428.0,-4.743783995724975e-19
428.1,-4.737139266077086e-19
428.2,-4.730505392561557e-19
428.3,-4.723882354912587e-19
428.4,-4.717270132906953e-19
428.5,-4.710668706363854e-19
428.6,-4.704078055144857e-19
428.7,-4.697498159153786e-19
428.8,-4.690928998336608e-19
428.9,-4.684370552681354e-19
429.0,-4.677822802218008e-19
429.1,-4.671285727018417e-19
429.2,-4.664759307196205e-19
429.3,-4.658243522906636e-19
429.4,-4.651738354346568e-19
429.5,-4.6452437817543165e-19
429.6,-4.638759785409573e-19
429.7,-4.632286345633328e-19
429.8,-4.625823442787726e-19
429.9,-4.619371057276031e-19
430.0,-4.6129291695424665e-19
430.1,-4.60649776007218e-19
430.2,-4.600076809391112e-19
430.3,-4.593666298065911e-19
430.4,-4.5872662067038335e-19
430.5,-4.580876515952666e-19
430.6,-4.574497206500605e-19
430.7,-4.568128259076196e-19
430.8,-4.561769654448204e-19
430.9,-4.555421373425547e-19
431.0,-4.549083396857195e-19
431.1,-4.542755705632074e-19
431.2,-4.536438280678976e-19
431.3,-4.530131102966462e-19
431.4,-4.523834153502781e-19
431.5,-4.517547413335765e-19
431.6,-4.511270863552748e-19
431.7,-4.5050044852804705e-19
431.8,-4.49874825968498e-19
431.9,-4.492502167971553e-19
432.0,-4.486266191384604e-19
432.1,-4.480040311207578e-19
432.2,-4.473824508762886e-19
432.3,-4.467618765411789e-19
432.4,-4.461423062554329e-19
432.5,-4.455237381629226e-19
432.6,-4.449061704113792e-19
432.7,-4.4428960115238545e-19
432.8,-4.436740285413642e-19
432.9,-4.430594507375716e-19
433.0,-4.424458659040874e-19
433.1,-4.418332722078068e-19
433.2,-4.412216678194307e-19
433.3,-4.406110509134577e-19
433.4,-4.400014196681755e-19
433.5,-4.393927722656501e-19
433.6,-4.387851068917206e-19
433.7,-4.381784217359878e-19
433.8,-4.37572714991806e-19
433.9,-4.369679848562759e-19
434.0,-4.363642295302329e-19
434.1,-4.357614472182419e-19
434.2,-4.35159636128587e-19
434.3,-4.345587944732625e-19
434.4,-4.339589204679654e-19
434.5,-4.3336001233208686e-19
434.6,-4.327620682887023e-19
434.7,-4.3216508656456525e-19
434.8,-4.315690653900962e-19
434.9,-4.3097400299937723e-19
435.0,-4.3037989763013998e-19
435.1,-4.2978674752376113e-19
435.2,-4.291945509252512e-19
435.3,-4.286033060832465e-19
435.4,-4.2801301125000273e-19
435.5,-4.274236646813848e-19
435.6,-4.2683526463685885e-19
435.7,-4.262478093794851e-19
435.8,-4.2566129717590794e-19
435.9,-4.2507572629634893e-19
436.0,-4.2449109501459786e-19
436.1,-4.2390740160800565e-19
436.2,-4.2332464435747546e-19
436.3,-4.227428215474531e-19
436.4,-4.2216193146592243e-19
436.5,-4.215819724043938e-19
436.6,-4.210029426578982e-19
436.7,-4.20424840524978e-19
436.8,-4.1984766430767875e-19
436.9,-4.1927141231154364e-19
437.0,-4.1869608284560085e-19
437.1,-4.1812167422236083e-19
437.2,-4.175481847578046e-19
437.3,-4.16975612771377e-19
437.4,-4.164039565859794e-19
437.5,-4.1583321452796024e-19
437.6,-4.152633849271095e-19
437.7,-4.146944661166489e-19
437.8,-4.1412645643322354e-19
437.9,-4.1355935421689747e-19
438.0,-4.129931578111417e-19
438.1,-4.1242786556282886e-19
438.2,-4.1186347582222547e-19
438.3,-4.1129998694298334e-19
438.4,-4.107373972821319e-19
438.5,-4.1017570520007057e-19
438.6,-4.096149090605626e-19
438.7,-4.090550072307246e-19
438.8,-4.0849599808102084e-19
438.9,-4.0793787998525624e-19
439.0,-4.073806513205653e-19
439.1,-4.0682431046740974e-19
439.2,-4.062688558095667e-19
439.3,-4.0571428573412203e-19
439.4,-4.0516059863146444e-19
439.5,-4.0460779289527634e-19
439.6,-4.04055866922527e-19
439.7,-4.0350481911346554e-19
439.8,-4.0295464787161207e-19
439.9,-4.0240535160375147e-19
440.0,-4.0185692871992534e-19
440.1,-4.013093776334257e-19
440.2,-4.007626967607864e-19
440.3,-4.0021688452177544e-19
440.4,-3.9967193933938906e-19
440.5,-3.9912785963984374e-19
440.6,-3.985846438525687e-19
440.7,-3.9804229041019846e-19
440.8,-3.975007977485665e-19
440.9,-3.969601643066969e-19
441.0,-3.964203885267976e-19
441.1,-3.9588146885425366e-19
441.2,-3.9534340373761916e-19
441.3,-3.948061916286103e-19
441.4,-3.9426983098209937e-19
441.5,-3.937343202561047e-19
441.6,-3.9319965791178786e-19
441.7,-3.926658424134424e-19
441.8,-3.92132872228489e-19
441.9,-3.9160074582746856e-19
442.0,-3.910694616840335e-19
442.1,-3.9053901827494205e-19
442.2,-3.9000941408005156e-19
442.3,-3.894806475823099e-19
442.4,-3.8895271726775027e-19
442.5,-3.8842562162548223e-19
442.6,-3.8789935914768737e-19
442.7,-3.8737392832960996e-19
442.8,-3.8684932766955113e-19
442.9,-3.8632555566886194e-19
443.0,-3.8580261083193625e-19
443.1,-3.8528049166620427e-19
443.2,-3.847591966821253e-19
443.3,-3.842387243931811e-19
443.4,-3.8371907331586894e-19
443.5,-3.832002419696945e-19
443.6,-3.8268222887716597e-19
443.7,-3.8216503256378737e-19
443.8,-3.8164865155804965e-19
443.9,-3.8113308439142753e-19
444.0,-3.806183295983681e-19
444.1,-3.801043857162898e-19
444.2,-3.7959125128557107e-19
444.3,-3.790789248495453e-19
444.4,-3.7856740495449523e-19
444.5,-3.780566901496444e-19
444.6,-3.7754677898715162e-19
444.7,-3.77037670022105e-19
444.8,-3.7652936181251396e-19
444.9,-3.7602185291930382e-19
445.0,-3.755151419063078e-19
445.1,-3.750092273402622e-19
445.2,-3.7450410779079975e-19
445.3,-3.739997818304405e-19
445.4,-3.7349624803458963e-19
445.5,-3.7299350498152648e-19
445.6,-3.7249155125240245e-19
445.7,-3.7199038543123116e-19
445.8,-3.714900061048833e-19
445.9,-3.709904118630804e-19
446.0,-3.7049160129838773e-19
446.1,-3.6999357300621013e-19
446.2,-3.6949632558478196e-19
446.3,-3.689998576351638e-19
446.4,-3.6850416776123517e-19
446.5,-3.6800925456968715e-19
446.6,-3.675151166700185e-19
446.7,-3.6702175267452733e-19
446.8,-3.665291611983046e-19
446.9,-3.660373408592308e-19
447.0,-3.6554629027796502e-19
447.1,-3.6505600807794375e-19
447.2,-3.645664928853708e-19
447.3,-3.640777433292136e-19
447.4,-3.6358975804119526e-19
447.5,-3.6310253565578915e-19
447.6,-3.626160748102133e-19
447.7,-3.6213037414442434e-19
447.8,-3.6164543230110935e-19
447.9,-3.6116124792568216e-19
448.0,-3.606778196662763e-19
448.1,-3.6019514617373836e-19
448.2,-3.5971322610162415e-19
448.3,-3.592320581061892e-19
448.4,-3.5875164084638556e-19
448.5,-3.582719729838543e-19
448.6,-3.577930531829208e-19
448.7,-3.573148801105884e-19
448.8,-3.568374524365302e-19
448.9,-3.5636076883308714e-19
449.0,-3.5588482797525787e-19
449.1,-3.5540962854069665e-19
449.2,-3.5493516920970514e-19
449.3,-3.54461448665226e-19
449.4,-3.5398846559283994e-19
449.5,-3.535162186807562e-19
449.6,-3.5304470661980926e-19
449.7,-3.5257392810345263e-19
449.8,-3.5210388182775183e-19
449.9,-3.516345664913799e-19
450.0,-3.5116598079561035e-19
450.1,-3.5069812344431327e-19
450.2,-3.502309931439475e-19
450.3,-3.4976458860355654e-19
450.4,-3.4929890853476126e-19
450.5,-3.488339516517552e-19
450.6,-3.483697166712994e-19
450.7,-3.479062023127153e-19
450.8,-3.474434072978798e-19
450.9,-3.4698133035121974e-19
451.0,-3.4651997019970556e-19
451.1,-3.4605932557284645e-19
451.2,-3.455993952026852e-19
451.3,-3.451401778237902e-19
451.4,-3.4468167217325317e-19
451.5,-3.442238769906798e-19
451.6,-3.4376679101818874e-19
451.7,-3.4331041300040156e-19
451.8,-3.4285474168443998e-19
451.9,-3.4239977581991964e-19
452.0,-3.419455141589444e-19
452.1,-3.4149195545610037e-19
452.2,-3.410390984684527e-19
452.3,-3.4058694195553595e-19
452.4,-3.401354846793529e-19
452.5,-3.3968472540436703e-19
452.6,-3.3923466289749625e-19
452.7,-3.3878529592811053e-19
452.8,-3.383366232680223e-19
452.9,-3.378886436914853e-19
453.0,-3.374413559751856e-19
453.1,-3.369947588982387e-19
453.2,-3.3654885124218294e-19
453.3,-3.3610363179097506e-19
453.4,-3.3565909933098354e-19
453.5,-3.352152526509841e-19
453.6,-3.347720905421554e-19
453.7,-3.3432961179807163e-19
453.8,-3.338878152146985e-19
453.9,-3.3344669959038814e-19
454.0,-3.3300626372587335e-19
454.1,-3.3256650642426236e-19
454.2,-3.321274264910338e-19
454.3,-3.3168902273403145e-19
454.4,-3.31251293963459e-19
454.5,-3.308142389918751e-19
454.6,-3.303778566341874e-19
454.7,-3.299421457076487e-19
454.8,-3.2950710503185024e-19
454.9,-3.290727334287182e-19
455.0,-3.2863902972250696e-19
455.1,-3.282059927397951e-19
455.2,-3.277736213094805e-19
455.3,-3.273419142627732e-19
455.4,-3.2691087043319404e-19
455.5,-3.2648048865656493e-19
455.6,-3.2605076777100844e-19
455.7,-3.2562170661693906e-19
455.8,-3.251933040370603e-19
455.9,-3.247655588763594e-19
456.0,-3.2433846998210105e-19
456.1,-3.2391203620382406e-19
456.2,-3.2348625639333555e-19
456.3,-3.230611294047055e-19
456.4,-3.226366540942637e-19
456.5,-3.222128293205918e-19
456.6,-3.21789653944521e-19
456.7,-3.213671268291269e-19
456.8,-3.2094524683972193e-19
456.9,-3.205240128438542e-19
457.0,-3.201034237112996e-19
457.1,-3.1968347831405886e-19
457.2,-3.192641755263523e-19
457.3,-3.1884551422461343e-19
457.4,-3.1842749328748644e-19
457.5,-3.1801011159581935e-19
457.6,-3.175933680326608e-19
457.7,-3.171772614832547e-19
457.8,-3.167617908350348e-19
457.9,-3.1634695497762e-19
458.0,-3.159327528028112e-19
458.1,-3.1551918320458395e-19
458.2,-3.151062450790866e-19
458.3,-3.146939373246324e-19
458.4,-3.14282258841698e-19
458.5,-3.1387120853291546e-19
458.6,-3.1346078530307045e-19
458.7,-3.130509880590969e-19
458.8,-3.1264181571006947e-19
458.9,-3.1223326716720407e-19
459.0,-3.1182534134384785e-19
459.1,-3.1141803715547845e-19
459.2,-3.1101135351969783e-19
459.3,-3.106052893562271e-19
459.4,-3.1019984358690337e-19
459.5,-3.0979501513567333e-19
459.6,-3.0939080292859066e-19
459.7,-3.089872058938103e-19
459.8,-3.0858422296158344e-19
459.9,-3.081818530642543e-19
460.0,-3.077800951362543e-19
460.1,-3.073789481140983e-19
460.2,-3.0697841093638024e-19
460.3,-3.065784825437675e-19
460.4,-3.061791618789977e-19
460.5,-3.0578044788687324e-19
460.6,-3.0538233951425748e-19
460.7,-3.0498483571007044e-19
460.8,-3.045879354252829e-19
460.9,-3.041916376129142e-19
461.0,-3.0379594122802513e-19
461.1,-3.034008452277161e-19
461.2,-3.0300634857112157e-19
461.3,-3.0261245021940457e-19
461.4,-3.022191491357547e-19
461.5,-3.0182644428538106e-19
461.6,-3.014343346355105e-19
461.7,-3.0104281915538143e-19
461.8,-3.006518968162398e-19
461.9,-3.002615665913351e-19
462.0,-2.9987182745591624e-19
462.1,-2.9948267838722645e-19
462.2,-2.9909411836449976e-19
462.3,-2.9870614636895583e-19
462.4,-2.9831876138379695e-19
462.5,-2.979319623942023e-19
462.6,-2.975457483873247e-19
462.7,-2.9716011835228587e-19
462.8,-2.9677507128017207e-19
462.9,-2.9639060616403076e-19
463.0,-2.9600672199886504e-19
463.1,-2.9562341778163013e-19
463.2,-2.952406925112301e-19
463.3,-2.9485854518851106e-19
463.4,-2.944769748162599e-19
463.5,-2.9409598039919824e-19
463.6,-2.9371556094397883e-19
463.7,-2.93335715459182e-19
463.8,-2.929564429553096e-19
463.9,-2.925777424447836e-19
464.0,-2.9219961294193954e-19
464.1,-2.918220534630235e-19
464.2,-2.9144506302618823e-19
464.3,-2.9106864065148814e-19
464.4,-2.906927853608767e-19
464.5,-2.9031749617819987e-19
464.6,-2.8994277212919465e-19
464.7,-2.8956861224148424e-19
464.8,-2.8919501554457246e-19
464.9,-2.88821981069842e-19
465.0,-2.884495078505483e-19
465.1,-2.880775949218172e-19
465.2,-2.8770624132064046e-19
465.3,-2.8733544608587046e-19
465.4,-2.8696520825821836e-19
465.5,-2.8659552688024845e-19
465.6,-2.862264009963751e-19
465.7,-2.8585782965285805e-19
465.8,-2.8548981189779855e-19
465.9,-2.8512234678113703e-19
466.0,-2.8475543335464636e-19
466.1,-2.8438907067192952e-19
466.2,-2.8402325778841703e-19
466.3,-2.8365799376135947e-19
466.4,-2.832932776498274e-19
466.5,-2.829291085147041e-19
466.6,-2.825654854186844e-19
466.7,-2.822024074262698e-19
466.8,-2.8183987360376377e-19
466.9,-2.8147788301926907e-19
467.0,-2.811164347426832e-19
467.1,-2.807555278456949e-19
467.2,-2.803951614017805e-19
467.3,-2.800353344861993e-19
467.4,-2.7967604617599077e-19
467.5,-2.7931729554997e-19
467.6,-2.7895908168872386e-19
467.7,-2.7860140367460843e-19
467.8,-2.7824426059174317e-19
467.9,-2.7788765152600954e-19
468.0,-2.7753157556504437e-19
468.1,-2.771760317982389e-19
468.2,-2.768210193167344e-19
468.3,-2.764665372134158e-19
468.4,-2.7611258458291236e-19
468.5,-2.7575916052158985e-19
468.6,-2.754062641275501e-19
468.7,-2.750538945006247e-19
468.8,-2.747020507423732e-19
468.9,-2.743507319560783e-19
469.0,-2.7399993724674265e-19
469.1,-2.7364966572108537e-19
469.2,-2.7329991648753736e-19
469.3,-2.7295068865623937e-19
469.4,-2.7260198133903714e-19
469.5,-2.7225379364947736e-19
469.6,-2.719061247028053e-19
469.7,-2.715589736159609e-19
469.8,-2.712123395075741e-19
469.9,-2.7086622149796303e-19
470.0,-2.705206187091282e-19
470.1,-2.701755302647512e-19
470.2,-2.698309552901899e-19
470.3,-2.6948689291247414e-19
470.4,-2.6914334226030455e-19
470.5,-2.6880030246404604e-19
470.6,-2.6845777265572695e-19
470.7,-2.6811575196903405e-19
470.8,-2.67774239539309e-19
470.9,-2.674332345035451e-19
471.0,-2.6709273600038426e-19
471.1,-2.6675274317011273e-19
471.2,-2.664132551546587e-19
471.3,-2.660742710975863e-19
471.4,-2.6573579014409607e-19
471.5,-2.653978114410181e-19
471.6,-2.6506033413680956e-19
471.7,-2.6472335738155254e-19
471.8,-2.643868803269487e-19
471.9,-2.640509021263173e-19
472.0,-2.637154219345903e-19
472.1,-2.633804389083108e-19
472.2,-2.6304595220562854e-19
472.3,-2.627119609862957e-19
472.4,-2.623784644116655e-19
472.5,-2.620454616446868e-19
472.6,-2.617129518499025e-19
472.7,-2.613809341934452e-19
472.8,-2.6104940784303334e-19
472.9,-2.6071837196796937e-19
473.0,-2.6038782573913427e-19
473.1,-2.6005776832898696e-19
473.2,-2.597281989115585e-19
473.3,-2.5939911666244963e-19
473.4,-2.5907052075882844e-19
473.5,-2.5874241037942527e-19
473.6,-2.5841478470453093e-19
473.7,-2.5808764291599265e-19
473.8,-2.577609841972103e-19
473.9,-2.574348077331351e-19
474.0,-2.571091127102637e-19
474.1,-2.5678389831663673e-19
474.2,-2.564591637418358e-19
474.3,-2.5613490817697826e-19
474.4,-2.5581113081471567e-19
474.5,-2.554878308492305e-19
474.6,-2.5516500747623215e-19
474.7,-2.5484265989295432e-19
474.8,-2.545207872981511e-19
474.9,-2.541993888920947e-19
475.0,-2.538784638765719e-19
475.1,-2.5355801145488014e-19
475.2,-2.5323803083182577e-19
475.3,-2.5291852121371947e-19
475.4,-2.5259948180837426e-19
475.5,-2.52280911825101e-19
475.6,-2.519628104747067e-19
475.7,-2.516451769694906e-19
475.8,-2.5132801052324074e-19
475.9,-2.510113103512315e-19
476.0,-2.506950756702202e-19
476.1,-2.5037930569844414e-19
476.2,-2.500639996556174e-19
476.3,-2.497491567629267e-19
476.4,-2.4943477624303085e-19
476.5,-2.49120857320055e-19
476.6,-2.488073992195889e-19
476.7,-2.4849440116868417e-19
476.8,-2.481818623958495e-19
476.9,-2.4786978213105023e-19
477.0,-2.4755815960570254e-19
477.1,-2.472469940526725e-19
477.2,-2.469362847062721e-19
477.3,-2.46626030802256e-19
477.4,-2.4631623157781915e-19
477.5,-2.4600688627159344e-19
477.6,-2.4569799412364486e-19
477.7,-2.453895543754707e-19
477.8,-2.450815662699951e-19
477.9,-2.447740290515684e-19
478.0,-2.4446694196596224e-19
478.1,-2.441603042603678e-19
478.2,-2.4385411518339214e-19
478.3,-2.4354837398505535e-19
478.4,-2.4324307991678817e-19
478.5,-2.4293823223142747e-19
478.6,-2.4263383018321585e-19
478.7,-2.4232987302779623e-19
478.8,-2.4202636002221045e-19
478.9,-2.4172329042489566e-19
479.0,-2.4142066349568154e-19
479.1,-2.411184784957878e-19
479.2,-2.4081673468782075e-19
479.3,-2.4051543133577046e-19
479.4,-2.4021456770500854e-19
479.5,-2.399141430622838e-19
479.6,-2.396141566757216e-19
479.7,-2.3931460781481866e-19
479.8,-2.390154957504416e-19
479.9,-2.387168197548238e-19
480.0,-2.3841857910156254e-19
480.1,-2.3812077306561565e-19
480.2,-2.378234009233001e-19
480.3,-2.3752646195228738e-19
480.4,-2.3722995543160167e-19
480.5,-2.369338806416169e-19
480.6,-2.3663823686405395e-19
480.7,-2.3634302338197825e-19
480.8,-2.3604823947979577e-19
480.9,-2.357538844432514e-19
481.0,-2.3545995755942557e-19
481.1,-2.3516645811673225e-19
481.2,-2.348733854049153e-19
481.3,-2.3458073871504555e-19
481.4,-2.3428851733951915e-19
481.5,-2.3399672057205383e-19
481.6,-2.3370534770768666e-19
481.7,-2.334143980427714e-19
481.8,-2.3312387087497505e-19
481.9,-2.328337655032758e-19
482.0,-2.3254408122796044e-19
482.1,-2.32254817350621e-19
482.2,-2.3196597317415233e-19
482.3,-2.3167754800274936e-19
482.4,-2.3138954114190513e-19
482.5,-2.3110195189840666e-19
482.6,-2.308147795803338e-19
482.7,-2.30528023497055e-19
482.8,-2.302416829592261e-19
482.9,-2.2995575727878723e-19
483.0,-2.2967024576895912e-19
483.1,-2.293851477442416e-19
483.2,-2.291004625204116e-19
483.3,-2.288161894145179e-19
483.4,-2.2853232774488143e-19
483.5,-2.282488768310906e-19
483.6,-2.2796583599400006e-19
483.7,-2.276832045557271e-19
483.8,-2.2740098183964936e-19
483.9,-2.2711916717040235e-19
484.0,-2.2683775987387693e-19
484.1,-2.265567592772165e-19
484.2,-2.262761647088144e-19
484.3,-2.259959754983111e-19
484.4,-2.257161909765926e-19
484.5,-2.2543681047578663e-19
484.6,-2.2515783332926115e-19
484.7,-2.248792588716208e-19
484.8,-2.2460108643870514e-19
484.9,-2.243233153675856e-19
485.0,-2.2404594499656346e-19
485.1,-2.2376897466516675e-19
485.2,-2.234924037141483e-19
485.3,-2.232162314854824e-19
485.4,-2.229404573223632e-19
485.5,-2.2266508056920126e-19
485.6,-2.2239010057162243e-19
485.7,-2.2211551667646407e-19
485.8,-2.218413282317724e-19
485.9,-2.2156753458680146e-19
486.0,-2.212941350920093e-19
486.1,-2.210211290990561e-19
486.2,-2.2074851596080157e-19
486.3,-2.2047629503130206e-19
486.4,-2.2020446566580946e-19
486.5,-2.1993302722076686e-19
486.6,-2.196619790538071e-19
486.7,-2.1939132052375124e-19
486.8,-2.1912105099060406e-19
486.9,-2.188511698155532e-19
487.0,-2.185816763609659e-19
487.1,-2.1831256999038775e-19
487.2,-2.180438500685385e-19
487.3,-2.1777551596131113e-19
487.4,-2.1750756703576875e-19
487.5,-2.172400026601426e-19
487.6,-2.169728222038288e-19
487.7,-2.1670602503738766e-19
487.8,-2.1643961053253918e-19
487.9,-2.161735780621624e-19
488.0,-2.1590792700029182e-19
488.1,-2.1564265672211595e-19
488.2,-2.1537776660397458e-19
488.3,-2.1511325602335577e-19
488.4,-2.1484912435889495e-19
488.5,-2.1458537099037122e-19
488.6,-2.1432199529870602e-19
488.7,-2.140589966659597e-19
488.8,-2.1379637447533037e-19
488.9,-2.1353412811115052e-19
489.0,-2.1327225695888539e-19
489.1,-2.1301076040513073e-19
489.2,-2.1274963783761015e-19
489.3,-2.124888886451721e-19
489.4,-2.122285122177895e-19
489.5,-2.119685079465555e-19
489.6,-2.117088752236824e-19
489.7,-2.1144961344249881e-19
489.8,-2.1119072199744723e-19
489.9,-2.10932200284083e-19
490.0,-2.1067404769906986e-19
490.1,-2.1041626364017975e-19
490.2,-2.1015884750628967e-19
490.3,-2.0990179869737914e-19
490.4,-2.096451166145288e-19
490.5,-2.0938880065991666e-19
490.6,-2.091328502368182e-19
490.7,-2.0887726474960194e-19
490.8,-2.0862204360372837e-19
490.9,-2.0836718620574734e-19
491.0,-2.0811269196329567e-19
491.1,-2.0785856028509587e-19
491.2,-2.0760479058095292e-19
491.3,-2.0735138226175227e-19
491.4,-2.070983347394578e-19
491.5,-2.0684564742710975e-19
491.6,-2.0659331973882226e-19
491.7,-2.0634135108978185e-19
491.8,-2.0608974089624384e-19
491.9,-2.0583848857553182e-19
492.0,-2.0558759354603393e-19
492.1,-2.053370552272022e-19
492.2,-2.050868730395496e-19
492.3,-2.0483704640464725e-19
492.4,-2.0458757474512413e-19
492.5,-2.0433845748466252e-19
492.6,-2.0408969404799793e-19
492.7,-2.0384128386091603e-19
492.8,-2.0359322635025057e-19
492.9,-2.0334552094388128e-19
493.0,-2.0309816707073172e-19
493.1,-2.0285116416076744e-19
493.2,-2.0260451164499386e-19
493.3,-2.0235820895545334e-19
493.4,-2.021122555252243e-19
493.5,-2.0186665078841795e-19
493.6,-2.0162139418017773e-19
493.7,-2.0137648513667555e-19
493.8,-2.0113192309511018e-19
493.9,-2.008877074937063e-19
494.0,-2.0064383777171095e-19
494.1,-2.0040031336939184e-19
494.2,-2.0015713372803642e-19
494.3,-1.999142982899481e-19
494.4,-1.9967180649844523e-19
494.5,-1.9942965779785857e-19
494.6,-1.9918785163353019e-19
494.7,-1.9894638745181013e-19
494.8,-1.9870526470005494e-19
494.9,-1.9846448282662625e-19
495.0,-1.9822404128088754e-19
495.1,-1.9798393951320285e-19
495.2,-1.9774417697493515e-19
495.3,-1.9750475311844314e-19
495.4,-1.9726566739708036e-19
495.5,-1.9702691926519257e-19
495.6,-1.9678850817811584e-19
495.7,-1.9655043359217517e-19
495.8,-1.9631269496468133e-19
495.9,-1.9607529175392995e-19
496.0,-1.9583822341919853e-19
496.1,-1.9560148942074559e-19
496.2,-1.9536508921980807e-19
496.3,-1.951290222785992e-19
496.4,-1.9489328806030702e-19
496.5,-1.9465788602909166e-19
496.6,-1.9442281565008437e-19
496.7,-1.941880763893851e-19
496.8,-1.939536677140599e-19
496.9,-1.937195890921405e-19
497.0,-1.9348583999262057e-19
497.1,-1.9325241988545527e-19
497.2,-1.930193282415589e-19
497.3,-1.92786564532802e-19
497.4,-1.9255412823201103e-19
497.5,-1.923220188129651e-19
497.6,-1.9209023575039502e-19
497.7,-1.9185877851998079e-19
497.8,-1.9162764659834972e-19
497.9,-1.9139683946307504e-19
498.0,-1.9116635659267319e-19
498.1,-1.9093619746660295e-19
498.2,-1.9070636156526265e-19
498.3,-1.9047684836998874e-19
498.4,-1.9024765736305346e-19
498.5,-1.9001878802766388e-19
498.6,-1.8979023984795864e-19
498.7,-1.89562012309008e-19
498.8,-1.8933410489680993e-19
498.9,-1.8910651709828948e-19
499.0,-1.888792484012964e-19
499.1,-1.8865229829460403e-19
499.2,-1.8842566626790672e-19
499.3,-1.8819935181181773e-19
499.4,-1.8797335441786843e-19
499.5,-1.877476735785057e-19
499.6,-1.8752230878709028e-19
499.7,-1.872972595378951e-19
499.8,-1.870725253261028e-19
499.9,-1.868481056478052e-19
500.0,-1.866239999999999e-19
500.1,-1.8640020788058997e-19
500.2,-1.8617672878838107e-19
500.3,-1.8595356222307983e-19
500.4,-1.857307076852928e-19
500.5,-1.8550816467652368e-19
500.6,-1.8528593269917185e-19
500.7,-1.850640112565312e-19
500.8,-1.8484239985278709e-19
500.9,-1.8462109799301597e-19
501.0,-1.8440010518318254e-19
501.1,-1.8417942093013846e-19
501.2,-1.8395904474162059e-19
501.3,-1.837389761262489e-19
501.4,-1.8351921459352517e-19
501.5,-1.8329975965383097e-19
501.6,-1.8308061081842567e-19
501.7,-1.8286176759944531e-19
501.8,-1.8264322950990026e-19
501.9,-1.8242499606367406e-19
502.0,-1.822070667755205e-19
502.1,-1.8198944116106374e-19
502.2,-1.8177211873679515e-19
502.3,-1.8155509902007178e-19
502.4,-1.8133838152911525e-19
502.5,-1.8112196578300935e-19
502.6,-1.8090585130169845e-19
502.7,-1.8069003760598675e-19
502.8,-1.8047452421753473e-19
502.9,-1.8025931065885952e-19
503.0,-1.8004439645333088e-19
503.1,-1.7982978112517225e-19
503.2,-1.7961546419945657e-19
503.3,-1.79401445202106e-19
503.4,-1.7918772365988995e-19
503.5,-1.7897429910042308e-19
503.6,-1.7876117105216364e-19
503.7,-1.7854833904441275e-19
503.8,-1.783358026073113e-19
503.9,-1.7812356127183933e-19
504.0,-1.7791161456981356e-19
504.1,-1.7769996203388671e-19
504.2,-1.7748860319754515e-19
504.3,-1.7727753759510693e-19
504.4,-1.770667647617216e-19
504.5,-1.7685628423336615e-19
504.6,-1.7664609554684622e-19
504.7,-1.7643619823979225e-19
504.8,-1.7622659185065862e-19
504.9,-1.7601727591872259e-19
505.0,-1.7580824998408106e-19
505.1,-1.755995135876509e-19
505.2,-1.7539106627116653e-19
505.3,-1.7518290757717708e-19
505.4,-1.7497503704904728e-19
505.5,-1.7476745423095333e-19
505.6,-1.7456015866788296e-19
505.7,-1.7435314990563365e-19
505.8,-1.741464274908095e-19
505.9,-1.739399909708222e-19
506.0,-1.7373383989388694e-19
506.1,-1.7352797380902264e-19
506.2,-1.7332239226604925e-19
506.3,-1.7311709481558668e-19
506.4,-1.729120810090534e-19
506.5,-1.727073503986637e-19
506.6,-1.7250290253742799e-19
506.7,-1.7229873697914986e-19
506.8,-1.720948532784247e-19
506.9,-1.7189125099063867e-19
507.0,-1.7168792967196622e-19
507.1,-1.7148488887936967e-19
507.2,-1.7128212817059714e-19
507.3,-1.7107964710418034e-19
507.4,-1.7087744523943447e-19
507.5,-1.7067552213645512e-19
507.6,-1.70473877356118e-19
507.7,-1.7027251046007661e-19
507.8,-1.7007142101076075e-19
507.9,-1.6987060857137581e-19
508.0,-1.696700727059002e-19
508.1,-1.6946981297908427e-19
508.2,-1.6926982895644922e-19
508.3,-1.6907012020428472e-19
508.4,-1.688706862896479e-19
508.5,-1.6867152678036192e-19
508.6,-1.6847264124501437e-19
508.7,-1.6827402925295557e-19
508.8,-1.6807569037429723e-19
508.9,-1.6787762417991118e-19
509.0,-1.6767983024142744e-19
