r,U
5.79,0.43330903114575925
5.8100000000000005,-1.0715274814807536
5.83,-1.714696820376206
5.85,-1.0715268506868991
5.87,0.4333131444383902
5.890000000000001,1.9327330762247463
5.91,2.7960275279514804
5.93,2.806256476460355
5.95,1.9621365958586097
5.970000000000001,0.4521752477019092
5.99,-1.1960667875090714
6.01,-2.325071088356628
6.03,-2.734180735993558
6.050000000000001,-2.8021946532260014
6.07,-2.8061070363851357
6.09,-2.4365576072293997
6.11,-1.3023461283693187
6.130000000000001,0.3874108842888546
6.15,1.981535784245537
6.17,3.0281823744023733
6.1899999999999995,3.5212449787373643
6.21,3.6525380517248536
6.23,3.5219312884846836
6.25,3.0303671005039057
6.27,1.9866476677597404
6.29,0.3962388324941539
6.3100000000000005,-1.292358321121645
6.33,-2.434039445714335
6.35,-2.8249936861506804
6.37,-2.8546118986490026
6.390000000000001,-2.8196176579605616
6.41,-2.425706545717876
6.43,-1.284276996387426
6.45,0.401976997911067
6.470000000000001,1.989755309770885
6.49,3.033508401528401
6.51,3.5343549007046704
6.53,3.713587081654012
6.550000000000001,3.7604686328946784
6.57,3.7604904012599683
6.59,3.713717654534449
6.61,3.534871326464728
6.630000000000001,3.0369338783226993
6.65,2.0055354345876424
6.67,0.4698653882271824
6.6899999999999995,-1.03359640654854
6.71,-1.67375230349219
6.73,-1.03359640654854
6.75,0.4698653882271824
6.77,2.0055354345876424
6.79,3.0369338783226993
6.8100000000000005,3.534871326464728
6.83,3.713717654534449
6.85,3.760539446665071
6.87,3.760788449110045
6.890000000000001,3.715211242410529
6.91,3.53892711165566
6.93,3.0430564062034726
6.95,1.987872222859778
6.970000000000001,0.30891787958093353
6.99,-1.6618821122805727
7.01,-3.3311103327352356
7.03,-4.262481322508172
7.050000000000001,-4.321041936486889
7.07,-3.4818317792090276
7.09,-1.87575395029093
7.11,-0.04504350876618801
7.130000000000001,1.1876088606823352
7.15,1.2430919637384612
7.17,0.1802158332660504
7.1899999999999995,-1.3116770144884509
7.21,-2.3958046267978776
7.23,-2.775916473313494
7.25,-2.8074055882406164
7.27,-2.776593846744836
7.29,-2.3876512623506816
7.3100000000000005,-1.2541661606748225
7.33,0.4217937825304787
7.35,2.000189567991839
7.37,3.0378315320695464
7.390000000000001,3.5357534058745017
7.41,3.713940679135881
7.43,3.7623658579725188
7.45,3.7706039707071604
7.470000000000001,3.7624070771476994
7.49,3.714150007379807
7.51,3.536581315139493
7.53,3.0422010142501676
7.550000000000001,2.0181706368340144
7.57,0.4934710537453082
7.59,-0.9992503658833183
7.61,-1.6348331406434262
7.630000000000001,-0.9992503658833183
7.65,0.49166093112915377
7.67,2.006367154668453
7.6899999999999995,2.982257985715563
7.71,3.2995020382809095
7.73,2.9838944242706944
7.75,2.0106150005457124
7.77,0.49964636817963637
7.79,-0.9876251938319296
7.8100000000000005,-1.6216600949167592
7.83,-0.9876251938319296
7.85,0.4996920233747346
7.87,2.01091270981485
7.890000000000001,2.985406316690625
7.91,3.303625405467148
7.93,2.9885721181505147
7.95,1.989079466312738
7.970000000000001,0.3310823228578368
7.99,-1.6280240193887856
8.01,-3.2952022018352025
8.030000000000001,-4.235384871032741
8.05,-4.307281342259344
8.07,-3.4711480129721686
8.09,-1.8244872231137368
8.11,0.17453276871496648
8.13,1.8593261197105662
8.15,2.777034219050595
8.17,2.799973341507517
8.19,1.9630952193503042
8.21,0.49331632289872296
8.23,-0.983719855382363
8.25,-1.6151313221085069
8.27,-0.981863572050969
8.29,0.5054208107388298
8.31,2.024566880832822
8.33,3.0431133235928307
8.35,3.5260091630056607
8.370000000000001,3.6562829862283834
8.39,3.5309138657753465
8.41,3.0530488766003394
8.43,2.0170414395794154
8.45,0.3650214570041541
8.47,-1.5788702273846198
8.49,-3.258151998756146
8.51,-4.334114355251252
8.530000000000001,-4.863868338211011
8.55,-5.036555630498121
8.57,-4.927127894346016
8.59,-4.446693837303467
8.61,-3.3909139252689684
8.63,-1.6970547118065848
8.65,0.28363772317903013
8.67,1.9734557593954989
8.690000000000001,3.0366875943866845
8.71,3.5368043859356284
8.73,3.714662066687236
8.75,3.7625079076037267
8.77,3.772440296404337
8.79,3.7724437664063473
8.81,3.762530534859181
8.83,3.7147769773720754
8.85,3.5373051874691086
8.870000000000001,3.0383895437036443
8.89,1.9765480112861553
8.91,0.2859958971152672
8.93,-1.717404737642834
8.95,-3.5133922799489845
8.97,-4.850200351328201
8.99,-5.833236989575365
9.01,-6.451839522197378
9.030000000000001,-6.304123767953696
9.05,-5.002752497423543
9.07,-2.7313723351397705
9.09,-0.2609852529150878
9.11,1.5596720004779812
9.13,2.2478518595188675
9.15,1.7467938032288615
9.17,0.38691724598254496
9.190000000000001,-1.0767445375036022
9.21,-1.711146070592978
9.23,-1.065007910443537
9.25,0.4482765983694499
9.27,1.9921913480951758
9.29,3.020454674480984
9.31,3.4740824410963143
9.33,3.4772925745407974
9.35,3.0290619703593293
9.370000000000001,1.9823066040980386
9.39,0.30618703180200413
9.41,-1.652824961530193
9.43,-3.2895886658913476
9.45,-4.1674398821903615
9.47,-4.168932027277815
9.49,-3.293240259262582
9.51,-1.6568648525264322
9.530000000000001,0.30314509647006105
9.55,1.9824508175641071
9.57,3.040337337107143
9.59,3.537973955258785
9.61,3.7149543103896754
9.63,3.762565453800743
9.65,3.7724491213994717
9.67,3.774239375233787
9.690000000000001,3.7724550900668206
9.71,3.762604374400915
9.73,3.7134167659304964
9.75,3.5292292138308277
9.77,2.9969454448788113
9.79,1.8201858503427815
9.81,-0.15185335755575302
9.83,-2.5989383771229058
9.85,-4.683186819026346
9.870000000000001,-5.493691024767214
9.89,-4.674470961183431
9.91,-2.7288479089953555
9.93,-0.7917254834013434
9.95,-0.04047980030718179
9.97,-1.1152899615503138
9.99,-3.8377728902845583
